0.03189564294560459,0.10395846147962824,0.0258004192313045,538175571750092
0.01016154327631087,0.12153087564670122,0.014772855938758224,538175611758559
0.0002937429762432035,0.12490542273853958,0.01040959653060671,538175641757270
-0.004139716550956589,0.13022899178422517,0.00406009850473012,538175681765761
-0.007634538137715843,0.13320425964950697,-0.00462931783118759,538175711764419
-0.000840487434521991,0.12226635136865135,-0.003434264545984671,538175751772920
0.006379453084484052,0.11314793737624332,-0.002645234041770592,538175781771592
0.010273308276031456,0.10476942394753457,-0.002699182506017444,538175811770357
-0.005299561491599257,0.11545149389419952,-0.008355993033786938,538175851778851
-0.03138183393798585,0.152228610643596,-0.011933635161590649,538175881777548
-0.042692996853215356,0.17039094618096737,-0.011744723551265275,538175921755558
-0.046568064337907326,0.17653071374649473,-0.009644909675078013,538175951754357
-0.03954279977734184,0.1649804947515181,-0.007069848445342049,538175991762808
-0.03286834301147775,0.16793863603367454,-0.002475983052791795,538176021761496
-0.028311556767363622,0.18486907833129923,0.00954312327625186,538176051760188
-0.0313415855032886,0.20964494640055625,0.041103590217482465,538176091768683
-0.040965535466958164,0.21765473073099495,0.059836892309189836,538176121767390
-0.04802572260558528,0.22112745362808428,0.06369716268170654,538176161775856
-0.05242296157103648,0.2261898727869088,0.061642020616198286,538176191774644
-0.04760538459906014,0.23243584032474396,0.05363167187189637,538176231752654
-0.04246484667659226,0.23670747018003177,0.04540987996042708,538176261751352
-0.03689147601433035,0.23681798278016905,0.039881966207957927,538176301759756
-0.021314933383020075,0.2190520772924508,0.03876038855415587,538176331758515
-0.008024317796566958,0.2024068597338803,0.03240251015152809,538176361757141
-0.003664981301112678,0.2005599305015039,0.029494426270115143,538176401765569
0.0007180318972866521,0.1999403003999848,0.03185651808922961,538176431764352
0.01017318060112113,0.18899186734716553,0.025787633974602382,538176471772814
0.009621737294781536,0.18107490305672252,0.025336725369118532,538176501771511
0.007268125953629602,0.17280183134159374,0.02907569571002171,538176541749530
0.015319642996071723,0.15157478059458304,0.0302632937629738,538176571778698
0.01717320909124307,0.13341981243677198,0.027205747642777674,538176601777405
0.011377756134771566,0.12537839359422012,0.022023185389541313,538176641755385
0.0023039910523195433,0.11626491038382401,0.008853399152902997,538176671754064
-0.016458034694491884,0.11228968288047125,-0.013955092793650477,538176711762506
-0.023004070411474287,0.11055600846826208,-0.017165186176132524,538176741761194
-0.023872008308117323,0.10704395677834895,-0.011769495672039288,538176781769669
-0.019970661210672792,0.09444765380053327,0.0017637263989537704,538176811768425
0.006709737534909674,0.06342705766199216,0.015029531800459447,538176841767122
0.03203482793751392,0.03539354109302605,0.020379919153732107,538176881775573
0.05148702076020959,0.00898459681034472,0.022805404488416392,538176911774351
0.054243145795209675,-0.0030776251932935136,0.022957567739755214,538176951752370
0.042398747751619205,0.00672917357844999,0.029013719156110066,538176981750958
0.022410558081339748,0.02950648159440519,0.03441349489362025,538177021759519
-0.0057169122677133,0.06491650671957322,0.03632658719353628,538177051758216
-0.013397299083298952,0.09405172802409592,0.03497815950399209,538177081756885
-0.012811651123840275,0.11486059190953991,0.03336527513674816,538177121765356
-0.007476818511187266,0.1250820763571616,0.02908755692225175,538177151764102
0.0022345877840085574,0.11750047300695739,0.008087205252308351,538177191772591
0.0066275784318402635,0.10701047431762192,-0.008912975323241397,538177221771284
0.0045567851347208125,0.10189198207115639,-0.019396600927413094,538177261749327
-0.014142616629438541,0.10917738510029197,-0.033082343554817435,538177291778598
-0.031185336308639892,0.11904403911555932,-0.03475949233483014,538177331756593
-0.03283305930697545,0.11701481841004424,-0.03252890652012992,538177361755222
-0.032046879723424425,0.1109354707243124,-0.028431198883716296,538177391753987
-0.029923850561424305,0.10151899501032786,-0.01612966622962046,538177431762458
-0.028644538932550118,0.0996765131039712,-0.005295825164628634,538177461761155
-0.027081046741539765,0.09797777874675877,0.002965990710669722,538177501769577
-0.022264260833787006,0.0924422218013487,0.013040362204187026,538177531768347
0.005736325764576097,0.07602690996044753,0.0176113798067197,538177571776789
0.02233551363768398,0.06793759165238687,0.017651708000471493,538177601775477
0.023562061755048446,0.06546645945878915,0.016533051246313605,538177631774222
0.01007160924233217,0.05911716570199687,0.012783032392615822,538177671752135
-0.0038160223471005762,0.05607928635717126,0.004520314600623366,538177701750827
-0.013719375367259562,0.05686293768070943,-0.004244037200626609,538177741759318
-0.02037186477504056,0.0526303859107787,-0.009208160643404541,538177771758082
-0.013571385721276636,0.04771078332938441,-0.015016123434896408,538177811766582
-6.478456812950657e-05,0.020343058845250752,-0.010888282619828498,538177841765289
-0.0020303323165578565,0.004265569068944323,-0.003071391723614749,538177871764044
-0.0018612438188432123,0.004338430438490218,0.004961160558104626,538177911772519
0.0031999261097994365,0.001346584496728575,-0.00021186182973830956,538177941771217
0.0017301929032785335,0.0027262788041526255,0.0012992246526044862,538177981749145
-0.000423563113695661,0.002067112680866871,0.0019292440095136838,538178011778404
0.0006916869507317621,0.003953493269769564,0.0019178289230775887,538178051756308
-0.0024456640403035935,0.002300234339733833,0.0031415145223400785,538178081755010
0.0024639501468014845,-0.0031795370388109363,0.002009396924461598,538178111753769
0.005014477825222503,-0.0038470030540201086,0.004849485075986188,538178151762194
0.001050996479850979,-0.003338395930968794,-0.0032991537933518434,538178181760857
-0.002651957102098346,-0.001755871552931438,0.0021073305512398425,538178221769352
0.003079004676857936,0.0029685581733385246,0.003600006697436464,538178251768083
0.00018925182079274923,-0.000974921960510617,-0.004341858727934035,538178291776569
-0.0012814156040267127,0.0018517525836412073,-2.775777281150164e-05,538178321775280
-0.0005079511282368228,0.004437548123092912,-0.0024216297085711477,538178361753175
0.0051020868227044215,0.00030280051320789224,0.001783005045375012,538178391751963
-0.0031974600592412283,0.0005939689710501789,-0.0014629752782962793,538178421750655
5.4263653179886025e-05,0.001329143109170382,0.0010211238087311947,538178461759155
0.004154137099204158,-0.003305429331553587,-0.002985582578341819,538178491757929
-0.004916708239602939,0.003335039901650907,0.0017245331762040866,538178531766386
0.00010019636527061084,0.0005700672642500994,-0.0009718171868394974,538178561765136
-6.43664050388268e-05,0.0038766611372127975,-0.0031564246714085586,538178601773597
0.005022372825472366,-0.005388111066069637,-0.004465403436772586,538178631772371
0.004146111969561881,-0.003969461486238796,-0.0017332647367441609,538178661770983
-0.0006139743990859426,-0.0004899467913579474,0.0033731980533322097,538178701748858
0.004718511117104477,-0.0007733236496807341,-0.0009466856874391275,538178731778150
-0.003162715550627506,-0.00219147265614074,0.0026362858166550525,538178771756074
0.006313072651025838,-0.013504967273112182,-1.3916657018859504e-05,538178801754780
-0.01856305287957869,0.08230014137836096,0.003724458817478825,538178841763218
-0.012686775617666455,0.07136479330149956,0.0038552246927590177,538178871762006
-0.001897336510133517,0.036354066275539526,0.00449392349426891,538178901760732
-0.0007773206631665493,0.015322236816170313,0.0019066697819473634,538178941769194
-0.0002392003766779097,0.004772261808855561,0.0005947855251990013,538178971767939
-5.479256330415556e-05,0.0011468459969487322,0.00013542091312759364,538179011776372
-0.00021186980186700482,-0.0007160674569188575,0.0005928941646025187,538179041775073
0.0022788663561221487,0.013892968334923145,-0.006708002225952382,538179081753068
0.007604484087233478,0.04550809555602619,-0.026154608122421524,538179111751838
0.008747776563784764,0.06682085683106562,-0.031013794831465876,538179151760290
0.008709864733759082,0.07248547477381284,-0.03067079663182789,538179181759031
0.009989201281685045,0.07661337411718605,-0.02999052637759051,538179211757819
-0.0034381940760385616,-0.0017226837786696717,-0.0006034645249967624,538179251766308
-0.0018135099233805086,-0.002693387379735078,0.0018529650534302292,538179281764996
-0.0002535857950330145,0.0020601037802481137,0.0018793048029111857,538179321773439
0.005501327416939032,0.00032107766320988123,0.005435169272550956,538179351772213
-0.0001749452697598666,-0.0002607187814029791,0.002321221623467963,538179391750131
0.002218082268411698,0.002392861791357919,0.004216351326336777,538179421748819
-0.001339091793833283,0.004381272133577416,-0.002114246810559452,538179451778116
-0.002990592907625425,-0.0007381406810758571,-0.0018323132798833794,538179491756020
0.000298518903726625,0.00332392941707712,-0.0009917447063448833,538179521754703
0.0003992537152493191,-0.003474668611827172,-0.002468347563962754,538179561763175
-0.0016263408050653694,-0.0009162647928470966,-0.003384317119864448,538179591761934
0.0015044820365535793,0.001947880685550937,0.00017807498750425072,538179631770400
-0.0016324151312781228,-0.0013600809132179427,0.00032530067681475804,538179661769107
-0.005130230591767582,-0.0031983831840225077,-0.0014182529779510214,538179691767900
0.0011265679751241966,0.004822200449926761,-0.005484535707981511,538179731776391
0.0012351044413642838,-0.001042862861823919,0.0037059797791303916,538179761775064
0.00344377375180607,-0.003863222675250239,-0.0027086978303890153,538179801753015
-0.002546396832805499,-0.0016406716391198992,-0.0004023739115068532,538179831751809
0.0028493828754675523,-0.00353302164046065,0.002846954304241682,538179871760256
-0.0011980110698383872,-0.00043749693021026906,-0.003017825432252126,538179901758934
0.0019838739235167407,-0.004259814990250679,-0.0022728482470317675,538179931757708
0.005152230338129681,0.0029377518914098077,0.0034447132691742583,538179971766165
-0.01707231328787223,0.08969579895279418,0.04014562384124452,538180001764843
-0.02460103009141309,0.10128777210335535,0.047278199403807813,538180041773271
-0.028060330629834915,0.09123455602467376,0.04300424067147332,538180071771962
-0.012090253898769067,0.08214270673476907,0.027867217813318062,538180111749871
0.004883800146855682,0.07184738334527821,0.019398775130771498,538180141748568
0.014902211120729095,0.05541195967049306,0.017279970518958878,538180181757029
0.021756526913998236,0.039667909800308196,0.024092584495721516,538180211755798
0.016182915994672326,0.031761270343759314,0.032385541672546696,538180241754496
0.009623350571032918,0.03602893466275642,0.03592248174993527,538180281763000
0.004543270611550311,0.05723234314192241,0.0381987717271405,538180311761770
0.009651056833027851,0.07303363314113435,0.03962015449663882,538180351770207
0.025851224161080603,0.06955200169918806,0.036864789776316666,538180381768900
0.03601583559127445,0.06015735667390331,0.032577611893361905,538180421777366
-0.004500434332527554,0.0035813943436993232,-0.00440567968663321,538180451776159
0.0006267226792786688,-0.004857106511380593,0.002591810624496609,538180481774871
0.00030599338488892396,0.0007044242063114184,0.004417135223664613,538180521752823
-0.0036077213879183874,-0.005808739038268788,0.004369208142774361,538180551751625
0.005655656497020547,-0.0016595534428652707,0.004524938124513765,538180591760077
5.709586406752538e-05,0.002185094727808509,0.0019588121861228982,538180621758779
-0.004063564805290723,-0.0008351611841150267,0.0007780437646320282,538180661767246
-0.00479209554088925,0.001931528259256935,-0.0008753081678897769,538180691765982
-0.0023543649656096064,-9.735442729735767e-05,0.0006627035456666592,538180721764640
-0.0002507403623123654,0.001641245041563424,0.0038798763629197654,538180761773082
0.00550802263430486,0.0010267068106023913,0.0006677930419008896,538180791771857
-0.004393799471806855,-0.0034684848901216864,0.0028554041228228606,538180831749760
0.001657592483601228,0.002212117299757184,0.0016759792394699705,538180861748457
0.0005914673659648958,0.002788145340746138,0.004099027156074659,538180901756900
-0.0038571321989128594,-0.0010394409689793978,-0.003763829417595948,538180931755713
-0.0011537007503920704,0.0012683759696263596,0.002117791329663853,538180961754396
0.004419777756552918,0.0022309679740070763,-0.0005994729955228281,538181001762833
0.0018627567130151844,0.003743672979353932,-0.004488196876693074,538181031761608
0.004078555301410997,0.002748085766053813,0.0060508123314815185,538181071770059
-0.003105466692309736,0.0028909948127537667,-0.0038539650920186904,538181101768762
-0.0004303567063924082,0.0028153891736124623,0.0011874384306526326,538181141777207
0.00449309484478034,0.0024068623734710922,-0.0013287884399384164,538181171775977
0.004704068722225113,0.004093064013665599,-3.165658756847139e-05,538181211753934
-0.0009092810996970231,-0.0016390413466138328,0.0006801116866358313,538181241752645
-0.0020586863470541047,0.0034879894917000083,-0.0020214925161054923,538181271751414
-0.0026753788836033983,0.0019355623022065784,0.004870662679692038,538181311759900
0.0008866033098759714,-0.0036759271667530123,-0.0016754203027187636,538181341758549
-0.0010391522912011801,-0.0035570441139497213,-0.0002901476883838437,538181381767006
0.00035767173046827685,-0.0018290805874458754,0.000520146265412081,538181411765756
-0.0038189889523544025,0.00212141703081522,-0.0009585101935302136,538181451774208
-0.0028806905490608103,0.0017362786610764305,0.0003666238859044151,538181481772814
0.004768201389836859,-0.0024282042999662743,-0.0039582143766852635,538181511771588
-0.0031197322067816973,-0.0048948305509632336,0.004333494005627494,538181551749616
0.0043160154723093985,-0.0007148553305226295,0.0025295584117976597,538181581748251
0.0005177007561165265,0.0018546438087592239,-0.004210554461632612,538181621756723
-0.002040103810137011,0.004323616370710966,0.0022712281052071296,538181651755492
0.00402952787461492,0.004450681443531882,0.004575466741348257,538181691763978
-0.0011152720771316058,-0.0007040365350592996,-0.0036922507116848038,538181721762660
0.00012347543682544176,0.0021557058218366304,-0.002423111842248222,538181751761438
0.003794774912743593,-0.006258522202992805,0.0036760665213379858,538181791769890
0.004105201860739987,-0.0019587130773463988,-0.0009553871058397578,538181821768544
0.0020585473943549254,-0.003178980640207339,-0.0042146846764979555,538181861777010
-0.00019606037611650574,-0.001310804154060181,0.0005098099851341548,538181891775765
0.0016293768492045802,0.0027210829794009476,0.002984452162966954,538181931753655
0.0023151629895834043,-0.0005899142728695407,-0.00031062645932788876,538181961752342
0.0048528629369595675,-0.004208159471262552,0.001222828909432049,538182001760805
0.005133829731887374,0.0038811603541603844,6.23996522238773e-05,538182031759607
-0.0037265010242650397,-0.00402270753176202,-0.003912654451464875,538182061758290
0.001962385833490637,-0.00013318053369365654,0.0026553712665100125,538182101766718
-0.00035717583315387797,-0.002137524251973691,0.004882023757327332,538182131765492
-0.0039107307152097875,0.002345625206845872,-0.0015173572802953674,538182171773968
-0.00298193528137458,-0.0031457038045515375,0.00044110720477436434,538182201772655
0.0019305337091776865,0.003235674851376936,0.001017275542750891,538182241750597
0.005008036723811086,0.004968646541990223,0.004546737497660662,538182271749381
0.0013338168928023328,-0.0007263656632891819,-0.002709781189393723,538182301778587
-0.0011227566939247566,-0.0017517022662739096,0.0035455470302547354,538182341756602
-0.0018118826371824296,-0.0022008137343494136,-6.176642243261975e-05,538182371755294
0.0025433016052924095,-0.004705202648049534,-0.005398187098534411,538182411763780
-0.0028291641298724864,3.252328870919944e-05,0.0017771515824552436,538182441762481
0.003063570747932653,0.003749661874465083,-0.0014871419197369621,538182481770905
-0.003983575552961715,-0.00508149037262949,0.004275245580437315,538182511769659
0.0007206062111645077,-0.0026730053466111074,0.0002234935062569003,538182541768361
-0.0008968389508134495,0.0020559487790561435,-0.0009966297981312973,538182581776813
-0.0038569776402683697,0.0032433169649955435,-0.0002855576422418416,538182611775587
-0.001232764808711385,0.0015027470824173442,-0.0006984255700608124,538182651753483
-0.0005528884026966348,0.004598505031627962,0.0002567486706521304,538182681752146
-0.0006402438665793718,0.004012575434486877,-0.00010693496979926363,538182721760661
0.004226922896184391,0.0029328641710222934,0.0008338986308587284,538182751759429
0.0030716120614871865,-0.0013263967831231567,0.0012080206786521087,538182781758117
0.0031011498353284545,0.0022864406239485576,-0.0007819781745662921,538182821766588
-0.001103149889069453,-8.68372951298376e-05,-0.005254838469923076,538182851765251
0.004859712210860372,-0.004284902447717261,-0.00409534126574156,538182891773718
0.0021409461855951013,0.0037695732333019663,-0.0021576134990380644,538182921772482
-0.002434763543018788,0.003649375071609354,-0.0029957852501193132,538182961750362
0.004726858395480517,-0.0028143823225276273,0.002754166098321705,538182991749064
-0.004526485414799912,0.0020536535346145036,0.002292026240093835,538183031757515
-0.0015414757237903606,-0.0012728932458204876,0.0019944944230305454,538183061756308
0.004264329930307625,-0.00037505647538030166,-0.0007321051807227654,538183091755010
-0.00037882363965603867,0.0008868559455932484,0.0017454251376065907,538183131763491
0.0016157045996868361,0.0028723261863252227,-0.000505225057612836,538183161762251
-0.0007453778117780733,-0.0014261841359128732,0.002053666962654858,538183201770751
-0.003746720991325891,0.000441860429869145,-0.00044283457001726323,538183231769462
-0.001469328753394753,-0.001851413107687121,0.0011733878209719325,538183271777934
0.0013675008057298626,0.004292537620098567,0.0027497987958043347,538183301776631
-0.00448851546866684,-0.0015858239277281028,0.0003346469570622805,538183331775409
-0.006026615197694638,0.005656918971818267,0.0014014938442041178,538183371753323
-0.00233479393444438,0.0004936019545870303,0.0036234734312946297,538183401752035
-0.0027176134567878526,0.002719831771522013,0.002174779952564547,538183441760482
-0.0009578613102943629,-0.0013727217600756187,-0.004229109725971534,538183471759236
0.002212075205598218,0.005039596057556975,-0.001424993114554678,538183511767688
-0.0014799564338818453,-0.0004928442333066472,0.0007050471770962864,538183541766367
0.0046864707706046815,-0.0016198672071317626,-0.0026265849118135088,538183571765040
0.00022169078775948603,-0.003289546145389657,-0.0032659391750276484,538183611773545
-0.0032518895502267183,0.001284110641336132,0.001525608987019251,538183641772242
-0.0012947259570514245,0.002958100425453697,-0.00043172021825382476,538183681750194
-0.004360108691404765,0.0031215937714725276,-0.004628431861083829,538183704913040
0.0005322249238750317,-0.0001912327279642562,-0.0037875443815564096,538183768009237
0.0026973156411553506,-0.004860409914989854,0.005671060909178445,538183789019323
-0.002619,-2.5000000000000066e-05,0.002882,538183828997289
